"1morningmeal","2morningactivity","3vaccination ","4twiceayear","5oncein2-3months","6monthly","7bi-weekly","8weekly","90afternoonactivity","91eveningmeal","92eveningactivity","annually","date","done","fav","month","weekday","Creation Date","Modified Date","Slug","Creator","unique id"
"Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked spinach. Chicken is a lean protein source, and spinach is packed with vitamins and minerals that support overall health and immune function.","23 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","Administer flea/tick prevention. Apply flea and tick prevention treatment as recommended.","","Ensure the dog's food and water bowls are clean and filled with fresh food and water.","25-minute jog around the neighborhood","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils (dal). Cottage cheese provides protein and calcium, while lentils offer plant-based protein, fiber, and essential nutrients for overall health.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","5","","","6","Jun 5, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625906x130968930046110100"
"Add 1/2 cup yogurt (curd) + 1/2 cup cooked carrots. Yogurt is a good source of probiotics that aid in digestion, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","18 minutes of obedience training (recall, sit, stay)","","","","","swim or engage in water-based activities, if suitable for their breed.","Socialize with other dogs. Arrange playdates or visit a dog park to allow your dog to interact with other dogs.","10-minute scent work or hide-and-seek game","Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked carrots. Chicken is a lean protein source, and carrots provide beta-carotene for eye health and antioxidants for a strong immune system.","18 minutes of gentle stretching exercises","","6","","","6","Jun 6, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625906x703466357463109500"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked quinoa. Cottage cheese is rich in protein and calcium, while quinoa is a gluten-free grain that provides additional protein and essential amino acids.","23 minutes of mental stimulation games (scent work, food puzzles)","","","","Trim dog's nails. Use dog nail clippers to trim your dog's nails.","","Relaxation and mental stimulation. Provide calming activities such as massage or relaxation exercises to promote mental relaxation.","30-minute visit to a dog park for socialization","Add 1/2 cup yogurt (curd) + 1/2 cup cooked green beans (French beans). Yogurt is a good source of probiotics that aid in digestion, and green beans offer fiber and essential nutrients for overall health.","18 minutes of brushing and grooming","","7","","","6","Jun 7, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625907x505072961032608600"
"Add 1/2 cup cooked chicken liver + 1/2 cup mashed sweet potatoes. Chicken liver is nutrient-dense and rich in vitamins and minerals, while sweet potatoes provide dietary fiber, vitamins, and antioxidants for overall well-being.","18 minutes of training session (tricks, agility exercises)","","","","","Rotate and inspect toys for any damages.","Brush/groom. Regularly brush your dog's coat to remove loose hair and keep their coat healthy and shiny.","20-minute obedience training session","Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked sweet potatoes. Cottage cheese provides protein and calcium, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","Relaxation time (provide a calm environment with soothing music)","","8","","","6","Jun 8, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625907x666857555474270200"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils. Fish offers omega-3 fatty acids for healthy skin and coat, and lentils provide plant-based protein, fiber, and essential nutrients for overall health.","23 minutes of interactive playtime (fetch, chase)","","","","Check and refill supplies. Check your dog's food, treats, and other supplies and replenish as needed.","","Rotate toys and puzzles. Rotate your dog's toys and puzzles to provide variety and keep them mentally engaged.","15-minute interactive play with toys","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked rice. Fish provides omega-3 fatty acids for a healthy coat, and rice offers carbohydrates for energy.","23 minutes of relaxation massage or belly rubs","","9","","","6","Jun 9, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625908x116661573830744600"
"Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy and digestive health.","30-minute walk","","","Reminder: Follow the food schedule and portion control guidelines for your Labrador Retriever.","","Check and clean ears. Use a gentle ear cleaning solution and cotton balls to clean the dog's ears.","Nose Work/Scent Games: Set up scent games or hiding treats around the house or yard for your dog to find. This activity taps into their natural instinct to use their sense of smell and provides mental stimulation.","25-minute bike ride with a dog-specific attachment","Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked pumpkin. Turkey (or chicken) is a lean protein source, and pumpkin provides fiber and aids in digestion.","18 minutes of teeth brushing and dental hygiene care","","10","","","6","Jun 10, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625908x414103491887213300"
"Add 1/2 cup cooked pumpkin + 1/2 cup steamed broccoli. Pumpkin is rich in fiber and helps with digestion, while broccoli is packed with vitamins, minerals, and antioxidants that support a strong immune system.","15 minutes of morning walk","","","","Monitor weight and diet. Weigh your dog regularly and monitor their diet for proper weight management.","","Practice leash manners. Work on improving your dog's leash manners and obedience during walks.","15-minute obedience training session","Add 1/2 cup cooked lentils (dal) + 1/2 cup steamed broccoli. Lentils offer plant-based protein, fiber, and essential nutrients, while broccoli is rich in vitamins, minerals, and antioxidants.","24 minutes of training session (commands, tricks)","","11","","","6","Jun 11, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625909x819868310973879200"
"Add 1/2 cup cooked spinach + 1/2 cup mashed sweet potatoes. Spinach provides essential vitamins and minerals, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall health and vitality.","24 minutes of mental stimulation games (puzzle toys, treat dispensers)","","","","","Wash bedding and toys. Clean your dog's bedding and wash their toys to keep them clean and fresh.","","20-minute tug of war with a rope or toy","Add 1/2 cup cooked Mutton + 1/2 cup cooked spinach. Mutton is a protein source, and spinach provides vitamins and minerals that support overall health and immune function.","Take your Labrador Retriever for a walk, allowing them to explore new scents and environments for mental and physical enrichment.","","12","","","6","Jun 12, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625910x653129892824582100"
"Add 1/2 cup cooked chicken (boiled or grilled) + 1/2 cup cooked green beans. Chicken is a good source of lean protein, and green beans offer fiber and essential nutrients for overall health and proper digestion.","19 minutes of obedience training (recall, sit, stay)","","","","Check for skin issues. Examine your dog's skin for any signs of irritation, rashes, or allergies.","","Puzzle Toys: Provide your dog with puzzle toys or treat-dispensing toys to keep them mentally stimulated. These toys challenge their problem-solving skills and keep them occupied.","16-minute mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup cooked lentils (dal). Fish provides omega-3 fatty acids for a healthy coat, while lentils offer plant-based protein, fiber, and essential nutrients.","19 minutes of gentle stretching exercises","","13","","","6","Jun 13, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625912x690938217018898200"
"Add 1/2 cup cooked pumpkin + 1/2 cup cooked quinoa. Pumpkin aids in digestion and provides beneficial nutrients, while quinoa offers protein, fiber, and essential minerals for overall well-being.","24 minutes of mental stimulation games (scent work, food puzzles)","","","","","Wash food and water bowls. Clean and wash your dog's food and water bowls to maintain hygiene.","Relaxation and mental stimulation. Provide calming activities such as massage or relaxation exercises to promote mental relaxation.","26 minutes of interactive playtime (frisbee, hide-and-seek)","Add 1/2 cup cooked chicken liver + 1/2 cup cooked quinoa. Chicken liver is nutrient-dense and rich in vitamins and minerals, and quinoa offers protein, fiber, and essential amino acids.","19 minutes of brushing and grooming","","14","","","6","Jun 14, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625912x848570060803662200"
"Add 1/2 cup cottage cheese (paneer) + 1/2 cup cooked lentils. Cottage cheese provides protein and calcium, while lentils offer plant-based protein, dietary fiber, and essential nutrients for overall health.","19 minutes of training session (tricks, agility exercises)","","","","External Parasite Check: Inspect your dog's skin and fur for any signs of external parasites like mites or lice. Early detection allows for prompt treatment and prevention of infestations.","","Check paws for injuries, such as cuts, scratches, foreign objects, or signs of infection","20 minutes of interactive playtime (fetch, tug-of-war)","Add 1/2 cup cooked Mutton + 1/2 cup cooked sweet potatoes. Mutton provides protein and essential nutrients, while sweet potatoes offer dietary fiber, beta-carotene, and antioxidants for overall well-being.","Relaxation time (provide a calm environment with soothing music)","","15","","","6","Jun 15, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625913x267734071852345300"
"Add 1/2 cup cooked fish (such as salmon or mackerel) + 1/2 cup mashed sweet potatoes. Fish provides omega-3 fatty acids for heart health, while sweet potatoes offer dietary fiber, vitamins, and antioxidants for overall well-being.","15 minutes of morning walk","","","","","","Ensure the dog's food and water bowls are clean and filled with fresh food and water.","20 minutes of mental stimulation games (obstacle course, hide treats)","Add 1/2 cup cooked turkey (or chicken) + 1/2 cup cooked brown rice. Turkey (or chicken) is a lean protein source, and brown rice offers complex carbohydrates and dietary fiber for sustained energy.","23 minutes of training session (commands, tricks)","","16","","","6","Jun 16, 2023 12:00 am","May 23, 2023 10:40 am","May 23, 2023 10:40 am","","(App admin)","1684818625914x381681321196597500"
